Response ID,Timestamp(ddmmyy/hhmm),[MyInfo] Name,NRIC/FIN,[MyInfo] Gender,[MyInfo] Date of birth(ddmmyy),[MyInfo] Race,Mobile number,Which camp are you from?,Which company (COY) are you from?,Which Platoon are you from?,Which section are you from?,What is your bed no?,Date of Outbreak declared,Did you experience any symptoms?,Did you experience fever?,What is the earliest onset date of your symptoms,What is the earliest onset time of your symptoms,What was the highest recorded temperature,Did you experience vomiting?,How many times did you vomit?,Did you experience diarrhoea?,Please indicate the most number of episodes that you have experience diarrhoea in 24 hours,descripe the colour of your loose stools,Did you experience nausea?,Did you experience abdominal pain?,Did you experience headache?,Other symptoms,Were you unwell with GE symptoms (diarrhoea/vomiting) in the past 2 weeks?,What is the earliest date you had diarrhoea / vomitting in the past 2 weeks,Has any of your household members experience GE illness within the week?,What is the date of the symptom onset for your household members?,Please indicate the number of household members that experienced diarrhoea/vomiting after your symptom onset,Do you have household members who were unwell with diarrhoea/vomiting symptoms in the past 2 weeks before your symptoms onset?,Do you have any friends/colleagues who were unwell with diarrhoea/vomiting symptoms in the past 2 weeks before your symptoms onset?,When did household members / friends / colleagues experience diarrhoea/ vomiting in the past 2 weeks?,Please indicate where you took your meal,What time did you have your meal?,What did you eat?,Please indicate where you took your meal.1,What time did you have your meal?.1,What did you eat?.1,Please indicate where you took your meal.2,What time did you have your meal?.2,What did you eat?.2,Please indicate where you took your meal.3,What time did you have your meal?.3,What did you eat?.3,Please indicate where you took your meal.4,What time did you have your meal?.4,What did you eat?.4,Please indicate where you took your meal.5,What time did you have your meal?.5,What did you eat?.5,Please indicate where you took your meal.6,What time did you have your meal?.6,What did you eat?.6,Please indicate where you took your meal.7,What time did you have your meal?.7,What did you eat?.7,Please indicate where you took your meal.8,What time did you have your meal?.8,What did you eat?.8,Please indicate where you took your meal.9,What time did you have your meal?.9,What did you eat?.9,Please indicate where you took your meal.10,What time did you have your meal?.10,What did you eat?.10,Please indicate where you took your meal.11,What time did you have your meal?.11,What did you eat?.11,Please indicate where you took your meal.12,What time did you have your meal?.12,What did you eat?.12,Please indicate where you took your meal.13,What time did you have your meal?.13,What did you eat?.13,Please indicate where you took your meal.14,What time did you have your meal?.14,What did you eat?.14,Please indicate where you took your meal.15,What time did you have your meal?.15,What did you eat?.15,Please indicate where you took your meal.16,What time did you have your meal?.16,What did you eat?.16,Please indicate where you took your meal.17,What time did you have your meal?.17,What did you eat?.17,Please indicate where you took your meal.18,What time did you have your meal?.18,What did you eat?.18,Please indicate where you took your meal.19,What time did you have your meal?.19,What did you eat?.19,Please indicate where you took your meal.20,What time did you have your meal?.20,What did you eat?.20,Please indicate where you took your meal.21,What time did you have your meal?.21,What did you eat?.21,Please indicate where you took your meal.22,What time did you have your meal?.22,What did you eat?.22,Please indicate where you took your meal.23,What time did you have your meal?.23,What did you eat?.23,sgID Validated NRIC,[MyInfo] Date of birth 
jTRrMVO7A5EEgJoyTVECXRr3,160124/1647,cWPdXMpnNF,t587x,m,0,indian,88765837,Paya Lebar airbase,3,4,2,4,170124,yes,no,100124,400,37.6,yes,4,no,0,0,yes,yes,no,no,yes,3,yes,80124,3,no,no,0,Blk 456,0750,Vegetarian  + coffee,0,1205,Non-Muslim - Special Menu + cordial,0,1745,Non-Muslim - Special Menu + cordial,0.0,0735,Non-Muslim - Special Menu + ice water,0.0,1205,Muslim - Special Menu + cordial,0,1715,Out-ration (Muslim),0,0720,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + coffee,0,1220,Muslim - Set A  + cordial,0,1850,Non-Muslim - Special Menu + cordial,0,0750,Canteen Drinks & Snacks + coffee,0,1100,Muslim - Set B + ice water,0,1805,Out-ration (Vegetarian) ,0,0705,Canteen Food - Non-Muslim + tea,0,1250,Muslim - Set A  + cordial,0,1850,Outside food/drinks (includes take-outs and home food) + cordial,0,0720,Canteen Food - Muslim  + tea,0,1250,Canteen Drinks & Snacks + cordial,0,1745,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,0705,Muslim - Special Menu + ice water,0,1130,Canteen Food - Muslim  + ice water,0,1835,Non-Muslim - Special Menu + cordial,0,0615,Canteen Drinks & Snacks + ice water,0,1220,Non-Muslim - Special Menu + ice water,0,1700,Did not consume cookhouse / canteen / out-ration,t587x,4/November/2002
LhJlJHg42i3DQTkexYThKWot,160124/0805,neCapMypgB,t588x,m,0,chinese,81832469,Jurong II,3,4,3,8,150124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Did not consume,0735,Muslim - Special Menu + tea,0,1100,Non-Muslim - Special Menu + ice water,0,1730,Non-Muslim - Special Menu + ice water,0.0,0630,Did not consume cookhouse / canteen / out-ration,0.0,1145,Vegetarian  + ice water,0,1730,Muslim - Special Menu + cordial,0,0615,Canteen Drinks & Snacks + coffee,0,1220,Muslim - Set A  + ice water,0,1820,Non-Muslim - Special Menu + cordial,0,0600,Muslim - Set B + tea,0,1250,Muslim - Special Menu + cordial,0,1700,Outside food/drinks (includes take-outs and home food) + cordial,0,0615,Non-Muslim - Set A  + tea,0,1235,Canteen Food - Non-Muslim + ice water,0,1700,Non-Muslim - Set B + cordial,0,0615,Outside food/drinks (includes take-outs and home food) + coffee,0,1205,Vegetarian  + cordial,0,1730,Muslim - Set A  + cordial,0,0705,Muslim - Set B + coffee,0,1100,Non-Muslim - Set B + ice water,0,1715,Out-ration (Non-Muslim) ,0,0705,Outside food/drinks (includes take-outs and home food) + tea,0,1115,Outside food/drinks (includes take-outs and home food) + ice water,0,1850,Canteen Food - Muslim  + cordial,t588x,21/September/2000
haZb4xyY703rJPvG1K7U8qxO,160124/1404,gBodTjTUXB,t589x,m,0,others,96129371,Rifle Range,2,1,3,15,150124,yes,no,100124,1100,38.2,yes,4,yes,7,Blue,no,yes,yes,no,yes,2,yes,100124,1,no,no,0,Did not consume,0750,Out-ration (Vegetarian) ,0,1220,Canteen Food - Muslim  + ice water,0,1805,Out-ration (Muslim),0.0,0615,Outside food/drinks (includes take-outs and home food) + tea,0.0,1145,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1700,Muslim - Special Menu + cordial,0,0705,Outside food/drinks (includes take-outs and home food) + coffee,0,1115,Vegetarian  + cordial,0,1850,Non-Muslim - Set A  + ice water,0,0750,Non-Muslim - Special Menu + ice water,0,1235,Vegetarian  + ice water,0,1850,Vegetarian  + cordial,0,0600,Out-ration (Vegetarian) ,0,1100,Out-ration (Vegetarian) ,0,1745,Canteen Food - Muslim  + ice water,0,0720,Non-Muslim - Special Menu + tea,0,1130,Canteen Food - Non-Muslim + cordial,0,1805,Canteen Drinks & Snacks + cordial,0,0750,Non-Muslim - Set A  + coffee,0,1220,Muslim - Set B + cordial,0,1730,Non-Muslim - Set B + cordial,0,0645,Canteen Drinks & Snacks + ice water,0,1250,Muslim - Set A  + cordial,0,1820,Muslim - Special Menu + cordial,t589x,18/November/2000
L6iCug1Z0BJnBrRbLViqyiiv,160124/0612,lEDbbMnTCd,t590x,m,0,indian,98648417,Mandai Hill,1,3,3,9,150124,yes,yes,120124,2100,37.9,no,0,no,0,0,yes,no,no,no,yes,5,yes,100124,4,yes,no,0,Blk 456,0645,Non-Muslim - Set A  + tea,0,1220,Canteen Food - Non-Muslim + ice water,0,1820,Muslim - Set B + ice water,0.0,0600,Vegetarian  + coffee,0.0,1250,Muslim - Set B + ice water,0,1850,Outside food/drinks (includes take-outs and home food) + ice water,0,0705,Out-ration (Non-Muslim) ,0,1115,Out-ration (Non-Muslim) ,0,1700,Canteen Food - Muslim  + cordial,0,0600,Non-Muslim - Set B + ice water,0,1205,Muslim - Set A  + cordial,0,1820,Canteen Drinks & Snacks + ice water,0,0705,Muslim - Set A  + coffee,0,1250,Non-Muslim - Set B + cordial,0,1730,Out-ration (Muslim),0,0750,Muslim - Bread / Bread Spreads / Fruit / Ice cream + coffee,0,1220,Out-ration (Vegetarian) ,0,1700,Out-ration (Non-Muslim) ,0,0600,Outside food/drinks (includes take-outs and home food) + ice water,0,1235,Did not consume cookhouse / canteen / out-ration,0,1805,Did not consume cookhouse / canteen / out-ration,0,0705,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1205,Canteen Drinks & Snacks + cordial,0,1700,Canteen Food - Non-Muslim + ice water,t590x,1/September/2003
v1mY0UHY72H5Qu4q9dDowDaT,160124/1450,dstyAjYBUJ,t591x,m,0,others,88775339,Mandai West Ammo Depot,2,3,4,12,150124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Blk 456,0750,Out-ration (Muslim),0,1100,Muslim - Set A  + cordial,0,1700,Out-ration (Muslim),0.0,0645,Outside food/drinks (includes take-outs and home food) + ice water,0.0,1100,Non-Muslim - Special Menu + cordial,0,1850,Muslim - Set B + cordial,0,0720,Muslim - Bread / Bread Spreads / Fruit / Ice cream + coffee,0,1205,Did not consume cookhouse / canteen / out-ration,0,1805,Canteen Food - Non-Muslim + ice water,0,0600,Muslim - Set B + ice water,0,1100,Muslim - Set B + cordial,0,1805,Vegetarian  + cordial,0,0720,Vegetarian  + ice water,0,1115,Canteen Drinks & Snacks + cordial,0,1850,Out-ration (Vegetarian) ,0,0705,Muslim - Set A  + tea,0,1100,Muslim - Set B + ice water,0,1745,Out-ration (Vegetarian) ,0,0705,Non-Muslim - Special Menu + tea,0,1145,Out-ration (Non-Muslim) ,0,1820,Outside food/drinks (includes take-outs and home food) + cordial,0,0705,Canteen Food - Non-Muslim + coffee,0,1130,Muslim - Special Menu + cordial,0,1700,Out-ration (Vegetarian) ,t591x,29/May/2002
xEWXkwHK1V2UraFo4QiDnMVj,170124/1341,XTTUjaWJIR,t592x,m,0,others,81736605,Bedok,2,4,4,16,160124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Blk 456,0750,Muslim - Bread / Bread Spreads / Fruit / Ice cream + tea,0,1115,Outside food/drinks (includes take-outs and home food) + ice water,0,1835,Muslim - Set A  + cordial,0.0,0630,Canteen Food - Non-Muslim + tea,0.0,1205,Muslim - Special Menu + cordial,0,1835,Vegetarian  + cordial,0,0750,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1235,Muslim - Set A  + ice water,0,1835,Muslim - Special Menu + cordial,0,0750,Out-ration (Vegetarian) ,0,1250,Did not consume cookhouse / canteen / out-ration,0,1700,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,0615,Canteen Drinks & Snacks + ice water,0,1115,Canteen Drinks & Snacks + cordial,0,1835,Canteen Drinks & Snacks + ice water,0,0615,Out-ration (Vegetarian) ,0,1220,Out-ration (Vegetarian) ,0,1835,Canteen Drinks & Snacks + cordial,0,0735,Did not consume cookhouse / canteen / out-ration,0,1205,Vegetarian  + ice water,0,1835,Non-Muslim - Special Menu + cordial,0,0720,Canteen Food - Muslim  + ice water,0,1235,Out-ration (Non-Muslim) ,0,1805,Muslim - Set B + ice water,t592x,29/March/2002
EDegpUiCXfpQMLc9VXXbVBVZ,170124/1127,ULRiHLhKLt,t593x,f,0,indian,81263302,Pulau Tekong,2,3,2,10,170124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Blk 456,0600,Muslim - Set B + tea,0,1235,Did not consume cookhouse / canteen / out-ration,0,1745,Out-ration (Non-Muslim) ,0.0,0615,Muslim - Bread / Bread Spreads / Fruit / Ice cream + coffee,0.0,1130,Muslim - Set B + cordial,0,1700,Muslim - Set B + cordial,0,0735,Muslim - Set B + coffee,0,1220,Muslim - Set B + ice water,0,1715,Muslim - Set A  + ice water,0,0705,Canteen Food - Non-Muslim + coffee,0,1100,Muslim - Special Menu + ice water,0,1745,Non-Muslim - Set B + cordial,0,0600,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1220,Muslim - Set A  + ice water,0,1730,Muslim - Special Menu + cordial,0,0600,Outside food/drinks (includes take-outs and home food) + tea,0,1115,Out-ration (Vegetarian) ,0,1700,Muslim - Set A  + cordial,0,0720,Muslim - Set B + coffee,0,1115,Non-Muslim - Special Menu + ice water,0,1715,Muslim - Set B + ice water,0,0615,Outside food/drinks (includes take-outs and home food) + coffee,0,1100,Muslim - Set B + cordial,0,1715,Canteen Food - Muslim  + cordial,t593x,4/May/2003
tpcIe9UBtGAyuyvPrIAWJ2dQ,170124/1021,UPwOmGnumj,t594x,f,0,others,88311128,Pasir Labar,3,3,2,5,160124,yes,yes,130124,900,38.9,no,0,no,0,0,no,no,no,no,yes,2,no,0,0,no,yes,130124,Did not consume,0750,Non-Muslim - Special Menu + coffee,0,1250,Non-Muslim - Special Menu + cordial,0,1805,Out-ration (Muslim),0.0,0750,Muslim - Set A  + ice water,0.0,1145,Out-ration (Muslim),0,1820,Out-ration (Muslim),0,0630,Non-Muslim - Set A  + coffee,0,1100,Non-Muslim - Set B + ice water,0,1715,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,0720,Non-Muslim - Special Menu + tea,0,1130,Out-ration (Non-Muslim) ,0,1715,Canteen Food - Muslim  + ice water,0,0615,Non-Muslim - Special Menu + ice water,0,1100,Outside food/drinks (includes take-outs and home food) + cordial,0,1700,Non-Muslim - Set A  + ice water,0,0630,Vegetarian  + ice water,0,1100,Out-ration (Non-Muslim) ,0,1850,Non-Muslim - Special Menu + ice water,0,0645,Vegetarian  + coffee,0,1205,Out-ration (Non-Muslim) ,0,1700,Non-Muslim - Special Menu + cordial,0,0600,Muslim - Special Menu + tea,0,1115,Canteen Food - Non-Muslim + ice water,0,1805,Did not consume cookhouse / canteen / out-ration,t594x,13/June/2002
Ta6n8WW0bWYK1azwFWhH3pkj,160124/1112,IvJjQKKEZw,t595x,f,0,indian,98446765,Sungei Gedong,3,4,2,2,150124,yes,no,140124,1200,38.8,no,0,yes,1,Brown,yes,no,yes,no,yes,7,yes,90124,2,no,no,0,Did not consume,0705,Canteen Drinks & Snacks + coffee,0,1250,Out-ration (Muslim),0,1820,Out-ration (Vegetarian) ,0.0,0705,Out-ration (Vegetarian) ,0.0,1100,Non-Muslim - Set A  + cordial,0,1730,Muslim - Set A  + ice water,0,0705,Out-ration (Muslim),0,1235,Canteen Drinks & Snacks + ice water,0,1700,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,0630,Canteen Food - Muslim  + ice water,0,1145,Outside food/drinks (includes take-outs and home food) + cordial,0,1835,Muslim - Set B + ice water,0,0630,Canteen Food - Non-Muslim + coffee,0,1145,Out-ration (Muslim),0,1700,Canteen Food - Non-Muslim + ice water,0,0645,Out-ration (Muslim),0,1100,Out-ration (Vegetarian) ,0,1820,Out-ration (Vegetarian) ,0,0720,Muslim - Bread / Bread Spreads / Fruit / Ice cream + tea,0,1250,Non-Muslim - Special Menu + ice water,0,1745,Outside food/drinks (includes take-outs and home food) + ice water,0,0735,Muslim - Set B + coffee,0,1220,Vegetarian  + ice water,0,1850,Outside food/drinks (includes take-outs and home food) + ice water,t595x,7/August/1999
kLsqXtzng4pXEtDFl4FqrDnF,160124/0645,PbnRRaVSwZ,t596x,m,0,others,99745633,Paya Lebar Ammo Depot,3,4,4,15,150124,yes,no,130124,1700,37.8,yes,2,yes,1,Red,no,yes,no,no,yes,4,yes,130124,2,yes,no,0,Blk 123,0615,Outside food/drinks (includes take-outs and home food) + coffee,0,1235,Muslim - Set A  + ice water,0,1730,Vegetarian  + ice water,0.0,0750,Non-Muslim - Set A  + coffee,0.0,1250,Canteen Drinks & Snacks + ice water,0,1805,Vegetarian  + cordial,0,0630,Non-Muslim - Special Menu + tea,0,1100,Out-ration (Muslim),0,1820,Out-ration (Muslim),0,0645,Out-ration (Vegetarian) ,0,1220,Vegetarian  + ice water,0,1730,Canteen Food - Muslim  + ice water,0,0630,Canteen Drinks & Snacks + ice water,0,1235,Outside food/drinks (includes take-outs and home food) + cordial,0,1835,Canteen Food - Muslim  + cordial,0,0750,Canteen Drinks & Snacks + ice water,0,1205,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1850,Canteen Food - Non-Muslim + ice water,0,0630,Muslim - Set A  + coffee,0,1130,Outside food/drinks (includes take-outs and home food) + ice water,0,1835,Muslim - Set B + ice water,0,0705,Non-Muslim - Set A  + ice water,0,1130,Non-Muslim - Set B + cordial,0,1820,Out-ration (Non-Muslim) ,t596x,20/October/2001
F5s3Vr1ICKw3KthCbkutktKc,150124/1441,NeenPmNqsK,t597x,m,0,indian,93320542,Bukit Gombak (ADOC),1,3,3,16,150124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Blk 456,0600,Vegetarian  + coffee,0,1100,Did not consume cookhouse / canteen / out-ration,0,1820,Muslim - Set B + cordial,0.0,0615,Outside food/drinks (includes take-outs and home food) + coffee,0.0,1250,Muslim - Set A  + ice water,0,1850,Vegetarian  + ice water,0,0645,Non-Muslim - Special Menu + tea,0,1130,Canteen Food - Non-Muslim + cordial,0,1730,Outside food/drinks (includes take-outs and home food) + ice water,0,0750,Muslim - Set A  + coffee,0,1250,Non-Muslim - Set B + ice water,0,1805,Out-ration (Vegetarian) ,0,0720,Vegetarian  + tea,0,1235,Canteen Food - Muslim  + cordial,0,1700,Muslim - Set B + cordial,0,0630,Muslim - Set A  + coffee,0,1250,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1715,Out-ration (Muslim),0,0735,Non-Muslim - Set B + tea,0,1220,Outside food/drinks (includes take-outs and home food) + ice water,0,1835,Canteen Drinks & Snacks + ice water,0,0600,Muslim - Set B + tea,0,1115,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1850,Out-ration (Vegetarian) ,t597x,28/August/1999
ZmPNCweqgMi3xP8ozvXkXbOv,150124/0925,GBofNNTwxk,t598x,m,0,chinese,97557413,5 Ammo Depot,2,3,3,6,170124,yes,yes,90124,300,39.3,yes,3,no,0,0,no,yes,no,no,no,4,no,0,0,yes,no,0,Blk 123,0630,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + coffee,0,1220,Muslim - Special Menu + ice water,0,1850,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0.0,0720,Outside food/drinks (includes take-outs and home food) + tea,0.0,1145,Vegetarian  + ice water,0,1805,Out-ration (Muslim),0,0630,Did not consume cookhouse / canteen / out-ration,0,1100,Non-Muslim - Special Menu + cordial,0,1805,Out-ration (Non-Muslim) ,0,0705,Did not consume cookhouse / canteen / out-ration,0,1130,Non-Muslim - Set A  + ice water,0,1730,Outside food/drinks (includes take-outs and home food) + cordial,0,0630,Muslim - Bread / Bread Spreads / Fruit / Ice cream + tea,0,1130,Muslim - Set A  + ice water,0,1715,Out-ration (Vegetarian) ,0,0705,Canteen Food - Non-Muslim + coffee,0,1220,Muslim - Set A  + cordial,0,1835,Canteen Food - Muslim  + cordial,0,0720,Non-Muslim - Special Menu + coffee,0,1100,Out-ration (Vegetarian) ,0,1805,Non-Muslim - Set A  + cordial,0,0720,Out-ration (Vegetarian) ,0,1100,Out-ration (Vegetarian) ,0,1805,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,t598x,19/July/2002
RXv5ETACTpqXcskUwqGhbdjh,160124/1632,BLanAqdDqH,t599x,m,0,indian,84344194,Paya Lebar airbase,3,3,3,7,170124,yes,no,120124,1400,39.5,no,0,no,0,0,no,no,no,no,yes,4,no,0,0,yes,no,0,Blk 456,0735,Outside food/drinks (includes take-outs and home food) + coffee,0,1205,Outside food/drinks (includes take-outs and home food) + cordial,0,1715,Non-Muslim - Set A  + cordial,0.0,0630,Did not consume cookhouse / canteen / out-ration,0.0,1145,Did not consume cookhouse / canteen / out-ration,0,1835,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,0600,Muslim - Bread / Bread Spreads / Fruit / Ice cream + coffee,0,1130,Muslim - Special Menu + ice water,0,1805,Canteen Food - Muslim  + ice water,0,0735,Outside food/drinks (includes take-outs and home food) + ice water,0,1205,Vegetarian  + ice water,0,1820,Non-Muslim - Set B + cordial,0,0705,Muslim - Set A  + ice water,0,1130,Non-Muslim - Set B + ice water,0,1820,Did not consume cookhouse / canteen / out-ration,0,0705,Canteen Drinks & Snacks + ice water,0,1220,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1835,Outside food/drinks (includes take-outs and home food) + ice water,0,0750,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + tea,0,1205,Did not consume cookhouse / canteen / out-ration,0,1805,Out-ration (Vegetarian) ,0,0615,Muslim - Special Menu + ice water,0,1220,Vegetarian  + cordial,0,1850,Non-Muslim - Special Menu + cordial,t599x,12/September/2002
YdCAyILdDYgcyHCBuQktazrf,150124/0655,lxhyKsUNes,t600x,m,0,malay,85199678,Hillview,3,3,4,1,160124,yes,yes,140124,2000,39.8,no,0,yes,4,Green,yes,yes,no,no,no,7,no,130124,3,yes,no,0,Did not consume,0705,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + tea,0,1115,Muslim - Special Menu + cordial,0,1850,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0.0,0600,Muslim - Set A  + coffee,0.0,1100,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1715,Canteen Food - Non-Muslim + ice water,0,0720,Out-ration (Muslim),0,1205,Outside food/drinks (includes take-outs and home food) + cordial,0,1730,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,0720,Out-ration (Vegetarian) ,0,1250,Outside food/drinks (includes take-outs and home food) + cordial,0,1700,Out-ration (Muslim),0,0600,Non-Muslim - Set B + ice water,0,1145,Did not consume cookhouse / canteen / out-ration,0,1745,Non-Muslim - Special Menu + cordial,0,0705,Vegetarian  + coffee,0,1115,Out-ration (Muslim),0,1820,Canteen Food - Muslim  + cordial,0,0645,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + coffee,0,1235,Non-Muslim - Set A  + ice water,0,1835,Out-ration (Non-Muslim) ,0,0600,Out-ration (Muslim),0,1205,Outside food/drinks (includes take-outs and home food) + ice water,0,1745,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,t600x,7/July/2000
iChG77nrN0TL6b5e7tyFpWjm,150124/1122,cfggmsToNv,t601x,f,0,malay,95442180,Keat Hong,2,3,2,9,160124,yes,no,90124,1300,38.8,yes,7,yes,5,White / Pale,yes,yes,no,no,no,6,yes,80124,1,yes,yes,120124,Blk 123,0645,Muslim - Set A  + coffee,0,1100,Muslim - Set B + cordial,0,1820,Out-ration (Vegetarian) ,0.0,0600,Out-ration (Non-Muslim) ,0.0,1130,Muslim - Set B + cordial,0,1715,Canteen Food - Muslim  + cordial,0,0735,Non-Muslim - Set A  + coffee,0,1100,Canteen Food - Non-Muslim + cordial,0,1700,Non-Muslim - Set B + cordial,0,0750,Out-ration (Non-Muslim) ,0,1235,Non-Muslim - Special Menu + cordial,0,1835,Out-ration (Vegetarian) ,0,0750,Vegetarian  + ice water,0,1205,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1850,Canteen Drinks & Snacks + cordial,0,0615,Muslim - Set A  + coffee,0,1220,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1805,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,0600,Out-ration (Vegetarian) ,0,1145,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1850,Vegetarian  + ice water,0,0735,Non-Muslim - Set A  + coffee,0,1235,Muslim - Set A  + ice water,0,1715,Out-ration (Muslim),t601x,8/June/2002
3O4LdwnrvqTuII1rDA2uoVgz,150124/1622,OMGSGoIusZ,t602x,m,0,chinese,83597700,Pasir Ris,3,3,2,5,160124,yes,no,120124,1300,39.4,no,0,no,0,0,no,no,yes,no,no,2,yes,0,0,yes,yes,130124,Blk 456,0750,Did not consume cookhouse / canteen / out-ration,0,1100,Canteen Food - Non-Muslim + cordial,0,1715,Non-Muslim - Set A  + ice water,0.0,0600,Out-ration (Vegetarian) ,0.0,1250,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1700,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,0705,Canteen Food - Muslim  + coffee,0,1220,Out-ration (Non-Muslim) ,0,1730,Non-Muslim - Set B + ice water,0,0705,Canteen Drinks & Snacks + tea,0,1130,Out-ration (Muslim),0,1835,Canteen Food - Muslim  + cordial,0,0600,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1235,Out-ration (Non-Muslim) ,0,1835,Muslim - Set B + cordial,0,0750,Non-Muslim - Set B + ice water,0,1205,Outside food/drinks (includes take-outs and home food) + ice water,0,1850,Out-ration (Non-Muslim) ,0,0645,Out-ration (Muslim),0,1235,Canteen Food - Muslim  + cordial,0,1820,Muslim - Set A  + cordial,0,0750,Muslim - Set B + coffee,0,1130,Out-ration (Muslim),0,1820,Outside food/drinks (includes take-outs and home food) + ice water,t602x,28/June/2004
YcG5TvizQzZ4nsfH6BRbNqNM,150124/1106,ZMPUYJaYvc,t603x,m,0,malay,85320528,Bedok,3,4,1,6,170124,yes,no,110124,100,39.0,no,0,yes,6,Clear watery,no,no,yes,no,no,4,yes,0,0,yes,no,0,Blk 456,0735,Muslim - Set B + coffee,0,1130,Canteen Food - Non-Muslim + ice water,0,1850,Canteen Drinks & Snacks + ice water,0.0,0630,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + coffee,0.0,1115,Outside food/drinks (includes take-outs and home food) + cordial,0,1745,Out-ration (Muslim),0,0645,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1220,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1700,Non-Muslim - Set B + cordial,0,0630,Canteen Food - Non-Muslim + tea,0,1100,Out-ration (Vegetarian) ,0,1820,Non-Muslim - Set B + ice water,0,0750,Out-ration (Muslim),0,1145,Canteen Drinks & Snacks + cordial,0,1820,Out-ration (Muslim),0,0735,Muslim - Special Menu + coffee,0,1235,Out-ration (Non-Muslim) ,0,1805,Out-ration (Non-Muslim) ,0,0735,Non-Muslim - Set B + tea,0,1250,Out-ration (Non-Muslim) ,0,1850,Out-ration (Muslim),0,0705,Outside food/drinks (includes take-outs and home food) + ice water,0,1115,Did not consume cookhouse / canteen / out-ration,0,1835,Vegetarian  + ice water,t603x,7/November/2001
