Response ID,Timestamp(ddmmyy/hhmm),[MyInfo] Name,NRIC/FIN,[MyInfo] Gender,[MyInfo] Date of birth(ddmmyy),[MyInfo] Race,Mobile number,Which camp are you from?,Which company (COY) are you from?,Which Platoon are you from?,Which section are you from?,What is your bed no?,Date of Outbreak declared,Did you experience any symptoms?,Did you experience fever?,What is the earliest onset date of your symptoms,What is the earliest onset time of your symptoms,What was the highest recorded temperature,Did you experience vomiting?,How many times did you vomit?,Did you experience diarrhoea?,Please indicate the most number of episodes that you have experience diarrhoea in 24 hours,descripe the colour of your loose stools,Did you experience nausea?,Did you experience abdominal pain?,Did you experience headache?,Other symptoms,Were you unwell with GE symptoms (diarrhoea/vomiting) in the past 2 weeks?,What is the earliest date you had diarrhoea / vomitting in the past 2 weeks,Has any of your household members experience GE illness within the week?,What is the date of the symptom onset for your household members?,Please indicate the number of household members that experienced diarrhoea/vomiting after your symptom onset,Do you have household members who were unwell with diarrhoea/vomiting symptoms in the past 2 weeks before your symptoms onset?,Do you have any friends/colleagues who were unwell with diarrhoea/vomiting symptoms in the past 2 weeks before your symptoms onset?,When did household members / friends / colleagues experience diarrhoea/ vomiting in the past 2 weeks?,Please indicate where you took your meal,What time did you have your meal?,What did you eat?,Please indicate where you took your meal.1,What time did you have your meal?.1,What did you eat?.1,Please indicate where you took your meal.2,What time did you have your meal?.2,What did you eat?.2,Please indicate where you took your meal.3,What time did you have your meal?.3,What did you eat?.3,Please indicate where you took your meal.4,What time did you have your meal?.4,What did you eat?.4,Please indicate where you took your meal.5,What time did you have your meal?.5,What did you eat?.5,Please indicate where you took your meal.6,What time did you have your meal?.6,What did you eat?.6,Please indicate where you took your meal.7,What time did you have your meal?.7,What did you eat?.7,Please indicate where you took your meal.8,What time did you have your meal?.8,What did you eat?.8,Please indicate where you took your meal.9,What time did you have your meal?.9,What did you eat?.9,Please indicate where you took your meal.10,What time did you have your meal?.10,What did you eat?.10,Please indicate where you took your meal.11,What time did you have your meal?.11,What did you eat?.11,Please indicate where you took your meal.12,What time did you have your meal?.12,What did you eat?.12,Please indicate where you took your meal.13,What time did you have your meal?.13,What did you eat?.13,Please indicate where you took your meal.14,What time did you have your meal?.14,What did you eat?.14,Please indicate where you took your meal.15,What time did you have your meal?.15,What did you eat?.15,Please indicate where you took your meal.16,What time did you have your meal?.16,What did you eat?.16,Please indicate where you took your meal.17,What time did you have your meal?.17,What did you eat?.17,Please indicate where you took your meal.18,What time did you have your meal?.18,What did you eat?.18,Please indicate where you took your meal.19,What time did you have your meal?.19,What did you eat?.19,Please indicate where you took your meal.20,What time did you have your meal?.20,What did you eat?.20,Please indicate where you took your meal.21,What time did you have your meal?.21,What did you eat?.21,Please indicate where you took your meal.22,What time did you have your meal?.22,What did you eat?.22,Please indicate where you took your meal.23,What time did you have your meal?.23,What did you eat?.23,sgID Validated NRIC,[MyInfo] Date of birth 
058jGUqSfhJtN3lPXKJ0CqJJ,170124/0808,FvVwqbBcFM,t637x,f,0,chinese,81770679,Jurong,1,3,1,6,150124,yes,no,120124,100,39.7,no,0,yes,2,Grey,yes,yes,yes,no,no,6,no,130124,4,yes,yes,110124,Blk 456,0630,Out-ration (Vegetarian) ,0,1235,Non-Muslim - Set A  + ice water,0,1715,Did not consume cookhouse / canteen / out-ration,0.0,0705,Muslim - Bread / Bread Spreads / Fruit / Ice cream + tea,0.0,1130,Muslim - Special Menu + ice water,0,1715,Non-Muslim - Set B + cordial,0,0720,Canteen Food - Muslim  + ice water,0,1250,Out-ration (Non-Muslim) ,0,1805,Muslim - Set A  + ice water,0,0750,Outside food/drinks (includes take-outs and home food) + tea,0,1220,Non-Muslim - Special Menu + ice water,0,1745,Canteen Food - Muslim  + ice water,0,0705,Outside food/drinks (includes take-outs and home food) + coffee,0,1100,Canteen Food - Non-Muslim + cordial,0,1730,Canteen Drinks & Snacks + cordial,0,0630,Non-Muslim - Set B + ice water,0,1145,Out-ration (Non-Muslim) ,0,1715,Out-ration (Vegetarian) ,0,0645,Out-ration (Muslim),0,1115,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1745,Out-ration (Non-Muslim) ,0,0750,Out-ration (Muslim),0,1130,Non-Muslim - Set A  + ice water,0,1820,Muslim - Special Menu + ice water,t637x,23/January/2003
ulXOSMZpjQDSVCQS41AbHBzb,150124/0719,JFwYOgzFGs,t638x,f,0,malay,81332880,Tengah Airbase,1,4,2,4,150124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Blk 123,0720,Outside food/drinks (includes take-outs and home food) + tea,0,1115,Muslim - Set A  + cordial,0,1700,Canteen Drinks & Snacks + ice water,0.0,0615,Non-Muslim - Set A  + coffee,0.0,1205,Canteen Food - Muslim  + ice water,0,1820,Did not consume cookhouse / canteen / out-ration,0,0705,Muslim - Special Menu + coffee,0,1100,Did not consume cookhouse / canteen / out-ration,0,1820,Out-ration (Muslim),0,0645,Muslim - Special Menu + coffee,0,1220,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1835,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,0735,Outside food/drinks (includes take-outs and home food) + ice water,0,1115,Out-ration (Non-Muslim) ,0,1715,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,0735,Muslim - Set A  + ice water,0,1220,Out-ration (Muslim),0,1730,Canteen Food - Muslim  + cordial,0,0615,Out-ration (Vegetarian) ,0,1220,Non-Muslim - Set B + ice water,0,1715,Out-ration (Non-Muslim) ,0,0750,Muslim - Special Menu + coffee,0,1250,Non-Muslim - Set A  + ice water,0,1820,Canteen Drinks & Snacks + cordial,t638x,1/February/2004
SKSkjApo9Ena1USSnSDc3SBC,150124/1316,BMfzmKdaCz,t639x,m,0,indian,99662101,Tengah Airbase,1,4,3,3,170124,yes,no,80124,700,37.9,yes,2,yes,7,Green,yes,yes,yes,no,yes,2,no,110124,4,no,no,0,Blk 123,0705,Muslim - Set B + coffee,0,1250,Vegetarian  + cordial,0,1700,Outside food/drinks (includes take-outs and home food) + cordial,0.0,0630,Non-Muslim - Set A  + tea,0.0,1235,Out-ration (Vegetarian) ,0,1850,Muslim - Set B + ice water,0,0735,Muslim - Special Menu + tea,0,1115,Non-Muslim - Special Menu + cordial,0,1700,Non-Muslim - Set B + cordial,0,0705,Canteen Food - Muslim  + ice water,0,1100,Canteen Food - Muslim  + ice water,0,1805,Vegetarian  + ice water,0,0720,Vegetarian  + coffee,0,1205,Muslim - Special Menu + ice water,0,1850,Canteen Food - Non-Muslim + cordial,0,0750,Vegetarian  + ice water,0,1130,Vegetarian  + ice water,0,1820,Out-ration (Muslim),0,0750,Vegetarian  + tea,0,1220,Canteen Food - Muslim  + ice water,0,1835,Canteen Food - Muslim  + cordial,0,0735,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + tea,0,1205,Muslim - Set A  + cordial,0,1715,Muslim - Set A  + ice water,t639x,28/December/2000
qsMOAYPnilIO3t4MtPeRWYgP,170124/1044,vTSqgPyMav,t640x,f,0,chinese,91912841,Hillview,1,1,3,6,160124,yes,no,100124,300,37.9,yes,4,yes,3,black,no,yes,yes,no,no,7,yes,0,0,no,yes,100124,Did not consume,0750,Out-ration (Non-Muslim) ,0,1130,Vegetarian  + cordial,0,1715,Muslim - Set B + cordial,0.0,0645,Out-ration (Vegetarian) ,0.0,1100,Non-Muslim - Set B + ice water,0,1835,Canteen Food - Non-Muslim + ice water,0,0705,Canteen Food - Non-Muslim + tea,0,1115,Muslim - Special Menu + ice water,0,1805,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,0735,Did not consume cookhouse / canteen / out-ration,0,1220,Outside food/drinks (includes take-outs and home food) + ice water,0,1745,Muslim - Set B + ice water,0,0750,Non-Muslim - Special Menu + tea,0,1130,Did not consume cookhouse / canteen / out-ration,0,1700,Out-ration (Vegetarian) ,0,0645,Out-ration (Vegetarian) ,0,1235,Canteen Food - Non-Muslim + ice water,0,1820,Muslim - Set A  + ice water,0,0645,Canteen Food - Non-Muslim + tea,0,1205,Vegetarian  + ice water,0,1820,Out-ration (Non-Muslim) ,0,0615,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + coffee,0,1250,Muslim - Special Menu + cordial,0,1730,Non-Muslim - Special Menu + cordial,t640x,2/June/2002
ct6jlHqkJE8tkGFGijN4IXNE,150124/1258,MqtyIpikGC,t641x,m,0,indian,89722544,Airforce Training Command,3,3,2,12,150124,yes,yes,100124,1000,39.9,no,0,no,0,0,yes,no,yes,no,yes,1,no,0,0,no,yes,140124,Blk 456,0735,Non-Muslim - Set A  + tea,0,1130,Outside food/drinks (includes take-outs and home food) + cordial,0,1820,Muslim - Special Menu + ice water,0.0,0705,Canteen Drinks & Snacks + tea,0.0,1130,Out-ration (Non-Muslim) ,0,1745,Out-ration (Non-Muslim) ,0,0630,Non-Muslim - Set A  + ice water,0,1250,Muslim - Set B + cordial,0,1805,Muslim - Set A  + cordial,0,0720,Non-Muslim - Set A  + coffee,0,1205,Canteen Drinks & Snacks + ice water,0,1715,Out-ration (Non-Muslim) ,0,0705,Did not consume cookhouse / canteen / out-ration,0,1145,Canteen Food - Non-Muslim + cordial,0,1730,Canteen Food - Muslim  + cordial,0,0750,Non-Muslim - Special Menu + ice water,0,1115,Non-Muslim - Set B + cordial,0,1835,Canteen Drinks & Snacks + ice water,0,0735,Did not consume cookhouse / canteen / out-ration,0,1145,Non-Muslim - Set A  + ice water,0,1700,Outside food/drinks (includes take-outs and home food) + cordial,0,0720,Muslim - Set A  + coffee,0,1205,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1715,Outside food/drinks (includes take-outs and home food) + cordial,t641x,16/June/2001
FjqA2NFC2BjeVOcatZQZBeFw,150124/1146,jgETBlgKEQ,t642x,m,0,others,82915678,7 Ammo Depot,1,1,4,8,150124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Blk 456,0600,Canteen Food - Muslim  + tea,0,1130,Non-Muslim - Special Menu + ice water,0,1700,Non-Muslim - Special Menu + ice water,0.0,0630,Out-ration (Non-Muslim) ,0.0,1250,Vegetarian  + ice water,0,1700,Muslim - Set A  + ice water,0,0750,Muslim - Special Menu + ice water,0,1220,Non-Muslim - Set A  + ice water,0,1745,Did not consume cookhouse / canteen / out-ration,0,0720,Canteen Drinks & Snacks + tea,0,1145,Non-Muslim - Set A  + cordial,0,1700,Muslim - Set B + cordial,0,0615,Canteen Food - Non-Muslim + tea,0,1220,Did not consume cookhouse / canteen / out-ration,0,1745,Out-ration (Muslim),0,0645,Non-Muslim - Set B + ice water,0,1235,Out-ration (Non-Muslim) ,0,1805,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,0600,Canteen Drinks & Snacks + tea,0,1145,Canteen Drinks & Snacks + cordial,0,1850,Did not consume cookhouse / canteen / out-ration,0,0750,Out-ration (Non-Muslim) ,0,1115,Muslim - Set A  + ice water,0,1850,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,t642x,27/March/2002
rq1PgzAgT3iHNwIm6D8Ja7Wt,160124/0659,zHzoAkSuOy,t643x,m,0,indian,85931045,Pulau Tekong,2,2,4,2,170124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Did not consume,0615,Outside food/drinks (includes take-outs and home food) + coffee,0,1220,Canteen Food - Muslim  + ice water,0,1715,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0.0,0645,Canteen Drinks & Snacks + tea,0.0,1130,Muslim - Set A  + cordial,0,1745,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,0615,Muslim - Bread / Bread Spreads / Fruit / Ice cream + coffee,0,1100,Did not consume cookhouse / canteen / out-ration,0,1715,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,0720,Non-Muslim - Special Menu + tea,0,1250,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1730,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,0615,Out-ration (Muslim),0,1100,Canteen Food - Muslim  + ice water,0,1805,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,0750,Non-Muslim - Set A  + ice water,0,1115,Canteen Food - Non-Muslim + cordial,0,1835,Muslim - Set A  + cordial,0,0615,Non-Muslim - Set B + coffee,0,1100,Muslim - Set A  + cordial,0,1700,Out-ration (Non-Muslim) ,0,0735,Muslim - Set A  + tea,0,1235,Outside food/drinks (includes take-outs and home food) + cordial,0,1700,Canteen Food - Non-Muslim + ice water,t643x,6/April/2002
iwu059ZwxMBZF6i2OTbztGHT,170124/0748,wRyNhLyrEv,t644x,m,0,others,84931217,Depot Road,1,3,3,15,160124,yes,yes,90124,1200,38.5,yes,2,no,0,0,no,yes,yes,no,no,7,yes,0,0,yes,yes,90124,Did not consume,0630,Out-ration (Vegetarian) ,0,1115,Non-Muslim - Special Menu + ice water,0,1715,Non-Muslim - Special Menu + ice water,0.0,0705,Muslim - Special Menu + ice water,0.0,1235,Muslim - Special Menu + cordial,0,1745,Muslim - Special Menu + ice water,0,0645,Outside food/drinks (includes take-outs and home food) + tea,0,1220,Muslim - Set A  + ice water,0,1805,Canteen Food - Muslim  + ice water,0,0720,Muslim - Set B + tea,0,1100,Muslim - Set A  + cordial,0,1700,Canteen Food - Muslim  + cordial,0,0615,Muslim - Special Menu + coffee,0,1205,Outside food/drinks (includes take-outs and home food) + ice water,0,1730,Muslim - Special Menu + cordial,0,0615,Did not consume cookhouse / canteen / out-ration,0,1100,Non-Muslim - Set A  + ice water,0,1850,Canteen Drinks & Snacks + cordial,0,0720,Canteen Food - Muslim  + coffee,0,1130,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1730,Out-ration (Vegetarian) ,0,0750,Canteen Food - Non-Muslim + tea,0,1130,Out-ration (Muslim),0,1805,Outside food/drinks (includes take-outs and home food) + ice water,t644x,1/February/1999
5uWlTubQcIZ8ckILe1O1cnKD,150124/1108,hDPNiaoiVq,t645x,m,0,chinese,89027071,Murai Sembawang Airbase,3,3,2,12,150124,yes,yes,140124,2100,37.7,no,0,yes,2,Grey,no,no,no,no,no,5,yes,0,0,yes,yes,80124,Blk 123,0645,Muslim - Set A  + coffee,0,1115,Out-ration (Non-Muslim) ,0,1745,Outside food/drinks (includes take-outs and home food) + ice water,0.0,0720,Out-ration (Vegetarian) ,0.0,1205,Canteen Food - Muslim  + cordial,0,1820,Did not consume cookhouse / canteen / out-ration,0,0630,Canteen Drinks & Snacks + ice water,0,1235,Muslim - Set A  + ice water,0,1850,Non-Muslim - Set B + cordial,0,0735,Out-ration (Muslim),0,1100,Did not consume cookhouse / canteen / out-ration,0,1805,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,0735,Non-Muslim - Set A  + coffee,0,1130,Out-ration (Non-Muslim) ,0,1730,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,0645,Out-ration (Muslim),0,1220,Muslim - Special Menu + ice water,0,1805,Muslim - Set A  + cordial,0,0600,Non-Muslim - Special Menu + tea,0,1115,Non-Muslim - Special Menu + ice water,0,1850,Muslim - Set A  + ice water,0,0750,Out-ration (Vegetarian) ,0,1115,Out-ration (Muslim),0,1850,Muslim - Set A  + cordial,t645x,5/September/2003
Iz4KZ8oHLWvXDzDN5jRVbXhI,170124/1237,PQKXKZeadO,t646x,f,0,chinese,85447123,Depot Road,2,4,4,5,170124,yes,yes,130124,2000,39.3,no,0,no,0,0,yes,no,yes,no,no,6,no,80124,2,no,yes,80124,Blk 456,0720,Out-ration (Non-Muslim) ,0,1130,Muslim - Set B + cordial,0,1745,Out-ration (Non-Muslim) ,0.0,0600,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + tea,0.0,1205,Muslim - Set A  + ice water,0,1850,Out-ration (Vegetarian) ,0,0600,Canteen Drinks & Snacks + ice water,0,1205,Muslim - Set A  + cordial,0,1715,Muslim - Set B + cordial,0,0720,Non-Muslim - Set B + tea,0,1130,Out-ration (Vegetarian) ,0,1745,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,0720,Did not consume cookhouse / canteen / out-ration,0,1115,Canteen Food - Non-Muslim + cordial,0,1835,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,0600,Canteen Food - Muslim  + tea,0,1220,Non-Muslim - Set A  + ice water,0,1730,Non-Muslim - Set B + ice water,0,0705,Out-ration (Muslim),0,1235,Muslim - Set A  + ice water,0,1700,Out-ration (Muslim),0,0750,Vegetarian  + coffee,0,1145,Out-ration (Muslim),0,1820,Non-Muslim - Set A  + ice water,t646x,16/March/1999
jSWq0bTdwWYXSh9252I9IFYN,160124/1635,bfhgMcGqTE,t647x,f,0,others,96457432,Chua Chu Kang,2,1,2,10,170124,yes,no,140124,400,37.5,yes,5,yes,2,Blue,yes,no,no,no,yes,3,no,100124,3,yes,no,0,Blk 456,0750,Canteen Food - Non-Muslim + tea,0,1100,Non-Muslim - Special Menu + cordial,0,1700,Canteen Food - Non-Muslim + cordial,0.0,0615,Out-ration (Vegetarian) ,0.0,1235,Out-ration (Muslim),0,1850,Non-Muslim - Special Menu + ice water,0,0735,Out-ration (Non-Muslim) ,0,1145,Non-Muslim - Set B + cordial,0,1820,Muslim - Set B + cordial,0,0630,Non-Muslim - Special Menu + coffee,0,1115,Out-ration (Non-Muslim) ,0,1835,Non-Muslim - Special Menu + ice water,0,0705,Muslim - Set A  + ice water,0,1250,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1805,Did not consume cookhouse / canteen / out-ration,0,0615,Did not consume cookhouse / canteen / out-ration,0,1220,Out-ration (Vegetarian) ,0,1850,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,0720,Muslim - Set B + coffee,0,1115,Canteen Food - Non-Muslim + ice water,0,1730,Non-Muslim - Set B + ice water,0,0645,Muslim - Special Menu + tea,0,1220,Out-ration (Vegetarian) ,0,1805,Non-Muslim - Set B + ice water,t647x,15/October/2003
QDpfLpy1ctnFEURhTVnuaRDG,170124/1632,WMtfCoVCqj,t648x,f,0,chinese,95171622,Naval Diving Unit,1,1,3,4,150124,yes,yes,120124,300,37.7,no,0,yes,8,Clear watery,no,yes,yes,no,yes,7,no,140124,3,no,yes,140124,Blk 123,0705,Muslim - Special Menu + tea,0,1205,Muslim - Set A  + cordial,0,1730,Outside food/drinks (includes take-outs and home food) + cordial,0.0,0645,Non-Muslim - Set A  + coffee,0.0,1145,Out-ration (Non-Muslim) ,0,1700,Non-Muslim - Set B + ice water,0,0630,Out-ration (Vegetarian) ,0,1130,Non-Muslim - Set A  + ice water,0,1700,Non-Muslim - Set B + cordial,0,0735,Muslim - Set B + tea,0,1145,Out-ration (Muslim),0,1805,Non-Muslim - Set A  + ice water,0,0705,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1145,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1835,Out-ration (Vegetarian) ,0,0750,Out-ration (Non-Muslim) ,0,1235,Canteen Food - Muslim  + ice water,0,1715,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,0720,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1220,Outside food/drinks (includes take-outs and home food) + ice water,0,1820,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,0735,Canteen Food - Non-Muslim + ice water,0,1130,Canteen Drinks & Snacks + ice water,0,1715,Canteen Food - Muslim  + cordial,t648x,13/February/2003
zwjoVEeEmNqpyJoRNXOGnbwE,170124/0620,iqRJxCmQcv,t649x,m,0,others,96650390,Kranji III,2,1,1,2,150124,yes,no,120124,1600,37.8,no,0,yes,7,Blue,no,yes,no,no,yes,7,yes,110124,1,no,yes,110124,Blk 123,0705,Muslim - Bread / Bread Spreads / Fruit / Ice cream + tea,0,1250,Non-Muslim - Set B + ice water,0,1700,Canteen Food - Non-Muslim + cordial,0.0,0645,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0.0,1205,Canteen Drinks & Snacks + cordial,0,1715,Non-Muslim - Special Menu + ice water,0,0705,Out-ration (Muslim),0,1235,Muslim - Special Menu + ice water,0,1820,Did not consume cookhouse / canteen / out-ration,0,0735,Outside food/drinks (includes take-outs and home food) + tea,0,1145,Muslim - Set B + ice water,0,1820,Canteen Food - Non-Muslim + ice water,0,0600,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1145,Did not consume cookhouse / canteen / out-ration,0,1835,Muslim - Set B + cordial,0,0720,Out-ration (Vegetarian) ,0,1205,Canteen Food - Muslim  + cordial,0,1730,Non-Muslim - Set B + cordial,0,0615,Canteen Food - Non-Muslim + tea,0,1220,Vegetarian  + cordial,0,1850,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,0645,Out-ration (Muslim),0,1205,Out-ration (Non-Muslim) ,0,1730,Canteen Drinks & Snacks + ice water,t649x,21/April/2001
5105BVA10o8hLLuKWotkZchB,170124/1323,jfBVnCRGTV,t650x,m,0,indian,80466435,Changi Airbase West,3,3,1,15,150124,yes,no,140124,1300,38.4,no,0,yes,7,black,no,yes,yes,no,no,1,no,90124,3,no,no,0,Blk 456,0645,Non-Muslim - Set B + tea,0,1100,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1715,Did not consume cookhouse / canteen / out-ration,0.0,0615,Muslim - Bread / Bread Spreads / Fruit / Ice cream + coffee,0.0,1145,Canteen Food - Muslim  + cordial,0,1805,Muslim - Set B + cordial,0,0705,Muslim - Special Menu + tea,0,1250,Muslim - Set A  + cordial,0,1805,Muslim - Set A  + cordial,0,0645,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1115,Out-ration (Muslim),0,1835,Outside food/drinks (includes take-outs and home food) + cordial,0,0630,Muslim - Special Menu + ice water,0,1220,Canteen Food - Non-Muslim + cordial,0,1745,Muslim - Special Menu + cordial,0,0705,Muslim - Special Menu + tea,0,1220,Vegetarian  + cordial,0,1850,Muslim - Special Menu + cordial,0,0705,Outside food/drinks (includes take-outs and home food) + coffee,0,1130,Outside food/drinks (includes take-outs and home food) + cordial,0,1835,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,0600,Canteen Drinks & Snacks + tea,0,1220,Non-Muslim - Special Menu + cordial,0,1730,Muslim - Set A  + ice water,t650x,4/March/2002
pwdK5SIM5BbhhEoNS6ENHPec,160124/1006,BXMBbPBaFd,t651x,f,0,others,89659683,Clementi,1,4,2,4,150124,yes,no,110124,500,39.7,yes,3,yes,3,Red,yes,yes,no,no,yes,5,yes,0,0,yes,yes,110124,Did not consume,0645,Out-ration (Vegetarian) ,0,1130,Non-Muslim - Set A  + ice water,0,1805,Out-ration (Vegetarian) ,0.0,0735,Out-ration (Non-Muslim) ,0.0,1115,Muslim - Special Menu + cordial,0,1820,Non-Muslim - Set B + cordial,0,0720,Out-ration (Vegetarian) ,0,1100,Muslim - Set A  + cordial,0,1835,Outside food/drinks (includes take-outs and home food) + cordial,0,0720,Non-Muslim - Set B + tea,0,1220,Muslim - Special Menu + ice water,0,1835,Muslim - Set B + ice water,0,0735,Muslim - Set B + coffee,0,1115,Out-ration (Non-Muslim) ,0,1835,Muslim - Set A  + cordial,0,0705,Muslim - Special Menu + ice water,0,1205,Outside food/drinks (includes take-outs and home food) + ice water,0,1820,Muslim - Set A  + ice water,0,0615,Canteen Food - Non-Muslim + tea,0,1205,Canteen Food - Non-Muslim + ice water,0,1745,Non-Muslim - Set B + ice water,0,0600,Muslim - Set B + tea,0,1250,Out-ration (Non-Muslim) ,0,1835,Non-Muslim - Set A  + ice water,t651x,25/April/2000
eSEGhDE2GJcPCooPRgscuAoK,170124/1356,WavublLBai,t652x,m,0,indian,87956615,Pasir Ris,3,3,1,10,150124,yes,no,130124,700,38.5,no,0,yes,3,Green,yes,yes,no,no,yes,5,no,0,0,yes,no,0,Blk 456,0600,Muslim - Special Menu + tea,0,1250,Non-Muslim - Special Menu + ice water,0,1820,Muslim - Set B + cordial,0.0,0600,Vegetarian  + tea,0.0,1115,Vegetarian  + ice water,0,1850,Out-ration (Vegetarian) ,0,0615,Canteen Drinks & Snacks + ice water,0,1235,Muslim - Special Menu + cordial,0,1835,Non-Muslim - Set B + ice water,0,0645,Muslim - Special Menu + coffee,0,1115,Canteen Food - Muslim  + ice water,0,1715,Out-ration (Vegetarian) ,0,0630,Muslim - Set B + coffee,0,1205,Out-ration (Non-Muslim) ,0,1700,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,0630,Canteen Food - Non-Muslim + tea,0,1100,Non-Muslim - Set B + cordial,0,1805,Outside food/drinks (includes take-outs and home food) + ice water,0,0630,Canteen Food - Muslim  + tea,0,1130,Non-Muslim - Set A  + cordial,0,1715,Did not consume cookhouse / canteen / out-ration,0,0615,Canteen Drinks & Snacks + ice water,0,1205,Out-ration (Vegetarian) ,0,1850,Non-Muslim - Set A  + cordial,t652x,24/February/2002
RclJCAr0w7cyfjy0drUA2B7P,160124/1021,IWzpKYdsbk,t653x,m,0,indian,87003935,SAFTI MI,1,1,1,15,170124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Blk 123,0750,Outside food/drinks (includes take-outs and home food) + coffee,0,1115,Out-ration (Vegetarian) ,0,1820,Canteen Drinks & Snacks + ice water,0.0,0630,Canteen Drinks & Snacks + tea,0.0,1115,Vegetarian  + cordial,0,1700,Muslim - Special Menu + ice water,0,0630,Out-ration (Muslim),0,1130,Muslim - Set A  + ice water,0,1835,Non-Muslim - Set B + ice water,0,0600,Muslim - Special Menu + coffee,0,1235,Out-ration (Non-Muslim) ,0,1805,Muslim - Set B + ice water,0,0750,Canteen Food - Muslim  + coffee,0,1235,Did not consume cookhouse / canteen / out-ration,0,1835,Out-ration (Muslim),0,0735,Outside food/drinks (includes take-outs and home food) + tea,0,1145,Canteen Food - Muslim  + ice water,0,1745,Vegetarian  + ice water,0,0630,Outside food/drinks (includes take-outs and home food) + ice water,0,1220,Outside food/drinks (includes take-outs and home food) + ice water,0,1835,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,0720,Non-Muslim - Set B + tea,0,1205,Muslim - Special Menu + cordial,0,1820,Out-ration (Muslim),t653x,9/June/1999
